,Y,R
1,0.0555822478622293,0.00131465657614172
2,-0.0313619443705258,0.00183685822412372
3,-0.251850272306716,0.00193283474072814
4,0.071840009349691,0.0047664453741163
5,0.337992671107375,0.00812845537438989
6,0.496236655984016,0.00957179185934365
7,-0.244174941680507,0.0098204871173948
8,0.0425295218090338,0.0110360709950328
9,0.395324439937783,0.011149508645758
10,-0.172192386375581,0.0113401929847896
11,-0.523819526775901,0.0117597347125411
12,-0.11978719854687,0.0130775754805654
13,-0.127481804384126,0.0131097168195993
14,0.127411855060954,0.0133903331588954
15,0.0276827860361587,0.0166122107766569
16,0.191563859122834,0.0179577465169132
17,0.0389293006760283,0.021011842880398
18,0.243826133152008,0.0227412241511047
19,0.0607124591443639,0.023331202333793
20,0.452680382850056,0.0242514880374074
21,-0.0192423782715236,0.0274978789966553
22,0.238610690502282,0.0277871224097908
23,-0.0534936352691567,0.0283929328434169
24,0.222561637141821,0.0293771654833108
25,0.16252609943753,0.0307565710972995
26,-0.244021979213979,0.0317132039926946
27,0.148375011558175,0.034438761183992
28,0.480090304565435,0.0346693911124021
29,0.356973129346785,0.03527776687406
30,0.223115760492496,0.0355405795853585
31,-0.10993836131197,0.0358651343267411
32,0.48129690405013,0.0361960020381957
33,0.211625032107692,0.0373126757331192
34,0.0835325868923444,0.0391847176942974
35,0.607140537658812,0.0392489600926638
36,0.00973418148483599,0.0415284289047122
37,0.280634229811084,0.0426571189891547
38,0.52576312289709,0.042885891860351
39,0.356658621317847,0.0432182590011507
40,0.134889911842923,0.0456392089836299
41,0.108885027489712,0.0464608869515359
42,0.305589848290043,0.0479591316543519
43,0.348858061551295,0.0496535839047283
44,0.22682377193477,0.0504396595060825
45,0.552489981647728,0.0507711647078395
46,0.206451094927592,0.0507859203498811
47,0.0495472927759764,0.0515953230205923
48,0.360115418283722,0.052149013383314
49,-0.323434962135287,0.0527368842158467
50,0.328004348060565,0.0541904293932021
51,0.356235796575092,0.0551642864011228
52,0.180204491173763,0.0573726783040911
53,-0.0417566746928557,0.0579320678953081
54,0.139532814363041,0.0583143925759941
55,0.626953055401208,0.0589343772735447
56,0.0554935228782675,0.0599002409726381
57,-0.337941258673105,0.0617862704675645
58,0.448397502019472,0.0619703675620258
59,0.120470001358614,0.0622140523046255
60,0.119155375135635,0.0627861295361072
61,-0.0550605391606056,0.0638024667277932
62,0.243152023951881,0.0638084805104882
63,0.425307750086428,0.0644575387705117
64,0.103946617324142,0.0649005365557969
65,0.0992262527895871,0.0649499187711626
66,0.526634006339329,0.0658019641414285
67,0.191857716324162,0.0664930557832122
68,0.213910637762412,0.06657604733482
69,0.100814245899569,0.0684466371312737
70,0.485184445211868,0.0700326792430133
71,0.0126644565419916,0.0706790471449494
72,0.47435706287456,0.0711540239863098
73,0.465740615161521,0.0724606334697455
74,0.148324060544393,0.0729878859128803
75,0.477774540626001,0.0732468697242439
76,0.515816830689903,0.0752757457084954
77,0.414851671262498,0.0763594461604953
78,0.777836308668333,0.0767657924443483
79,-0.218743596148719,0.0768970381468534
80,-0.0191067527889767,0.0770643802825361
81,-0.0718610544587296,0.0771516691893339
82,0.317961116147844,0.0794396931305528
83,0.676724018802185,0.0822392308618873
84,0.701433273000487,0.0831138978246599
85,0.405827768188631,0.0842469143681228
86,0.505091717004714,0.0853110058233142
87,0.250204113390471,0.0859519173391163
88,0.404354550220969,0.0863953751977533
89,0.392132545278568,0.0936498525552452
90,0.108396124731111,0.0940458888653666
91,0.225837707747084,0.0943902677390724
92,0.266135228294085,0.0948578554671258
93,0.648736420857644,0.0951521336100996
94,0.0448655690580474,0.0978085375390947
95,-0.222531755925378,0.0991691031958908
96,0.498542669297935,0.0994661601725966
97,0.103386272644492,0.100140846567228
98,0.199429604141702,0.100873126182705
99,0.537850903639998,0.103184235747904
100,0.123381208562102,0.104987640399486
101,0.228971398909891,0.105050138663501
102,0.692015816089885,0.106648319633678
103,0.450230594923137,0.107943625887856
104,0.454855186927184,0.10880631650798
105,0.285436155603153,0.109029268613085
106,0.0355164971585929,0.109100963454694
107,-0.0527864521603353,0.110360604943708
108,0.269641070639062,0.113507706439123
109,0.828281306783707,0.115342324832454
110,0.385641705080409,0.117197550134733
111,0.371970848743117,0.117720612091944
112,0.415521609125869,0.118902558228001
113,0.236517097311701,0.119264316512272
114,-0.0155987821466118,0.120282255811617
115,1.00449983784522,0.121471496298909
116,0.229915371949521,0.121691921027377
117,0.263319836537092,0.123428910272196
118,-0.109755444165534,0.123723565135151
119,0.278550667687063,0.125555095961317
120,0.278936856029771,0.125729221384972
121,0.279996473397052,0.128327874932438
122,-0.102579204099083,0.12856467650272
123,0.791022733182994,0.129156854469329
124,0.786008391731525,0.129372348077595
125,0.519913538116975,0.13141653384082
126,0.0723584442765833,0.131442320533097
127,0.527086883856447,0.132228172151372
128,0.287378366485351,0.132689975202084
129,0.269209244118606,0.132827813038602
130,0.690865275733815,0.133734508184716
131,0.0436677567651327,0.134111337829381
132,0.222900847639807,0.134169772733003
133,0.168302098756266,0.134513532742858
134,0.35829401250868,0.136487586190924
135,-0.038452607909372,0.137730283895507
136,0.179941164279605,0.138628246728331
137,0.537564935565285,0.141144325723872
138,0.476497344918316,0.142604082124308
139,0.117335797460997,0.143166586523876
140,0.500766856038446,0.14330437942408
141,-0.246844343732346,0.143626942764968
142,0.276369690228249,0.143787280656397
143,0.542760090637305,0.146561842877418
144,0.200560771385171,0.147322899661958
145,0.356389105117351,0.147481045220047
146,-0.0324411687363572,0.147845706902444
147,0.57816029353365,0.148155870381743
148,-0.0963256189873611,0.148211560677737
149,0.285474360967259,0.148319643223658
150,0.307291711941985,0.152788141276687
151,0.388455712277285,0.154831611318514
152,0.167372542316981,0.15485101705417
153,0.831245566893712,0.155401222640648
154,0.0176817776984962,0.156714132521302
155,0.43960174386593,0.157602083170786
156,-0.3582476330345,0.158219774486497
157,0.377478608762821,0.158395956736058
158,0.505695637755145,0.15978482272476
159,0.108916707454702,0.161596125923097
160,0.55681673299801,0.16210908186622
161,0.464323209051033,0.163085478357971
162,0.626888135450714,0.164326574420556
163,0.172527088548857,0.16489114635624
164,0.140851224678588,0.165027638664469
165,-0.0590063047836896,0.165415122406557
166,0.303297002247549,0.165453933179379
167,0.0514195034372454,0.167715257965028
168,0.559700394602633,0.169310914585367
169,0.4057372771325,0.169576766667888
170,0.935995203036677,0.170243580127135
171,0.100616292231912,0.171800082316622
172,0.68702139298177,0.173442334868014
173,0.25995562389669,0.173652553465217
174,0.0290261455185212,0.175126768415794
175,0.537568022252045,0.176350713707507
176,0.0360760871061769,0.176452036481351
177,0.130721704957934,0.176556752528995
178,0.211832477250694,0.177194535732269
179,0.448270189187973,0.177661752095446
180,0.1460392172073,0.177906081313267
181,0.665272288396941,0.177949683042243
182,0.098744239525886,0.180866361130029
183,0.452922324737443,0.181168327340856
184,0.434592648877344,0.181231822818518
185,0.135847984542096,0.185069964500144
186,0.296153994007295,0.186217601411045
187,0.240338194754807,0.187426371034235
188,0.644464363128628,0.187689346261322
189,0.793825599877215,0.187911816174164
190,0.144835403749753,0.188163298880681
191,0.638584847134065,0.189193622441962
192,0.387594662272378,0.189779917709529
193,-0.0840505082012287,0.191259456099942
194,0.218772987533522,0.19126010988839
195,0.5238609498332,0.192209535045549
196,0.444926728024849,0.192297696368769
197,-0.201052619793332,0.193309862399474
198,0.555013558614396,0.193784071598202
199,0.576570704703899,0.197146713500842
200,0.33861835639189,0.199442182900384
201,0.23972598896308,0.201681931037456
202,0.909761401379976,0.201983017381281
203,0.394957184765855,0.202692255144939
204,0.414134846082775,0.202912412118167
205,0.138684509680636,0.205230931984261
206,0.0841247419889262,0.205974574899301
207,0.0395080166444247,0.206145605770871
208,0.315944168253378,0.207545113284141
209,0.762067800833454,0.208039013436064
210,0.860766706341694,0.20863397535868
211,0.81625206435967,0.210925750667229
212,0.749321120050937,0.212142521282658
213,0.366133146055625,0.212645345833153
214,0.119537718816951,0.212699519237503
215,0.344025738917929,0.213208135217428
216,-0.173509720554642,0.217822452541441
217,0.351793739961585,0.218645284883678
218,0.846278071222916,0.220024403417483
219,0.465032349835592,0.221305927727371
220,0.706655439320664,0.221813754411414
221,0.556508673030717,0.223767722956836
222,0.240100172357579,0.224630508804694
223,0.871097933957012,0.225133402971551
224,0.416085508255395,0.225761834764853
225,0.192259819778043,0.226380796171725
226,0.455517820157702,0.228658142732456
227,0.0595456963644843,0.230466414242983
228,0.656390203632453,0.232161148451269
229,0.567851719556665,0.234915791545063
230,0.355465191842198,0.23726485366933
231,0.323111529523124,0.238737003179267
232,0.679386602898393,0.238868677755818
233,0.180255284377989,0.239629415096715
234,0.199907744789497,0.239637228194624
235,0.552266851264038,0.24011627305299
236,0.333381492644778,0.240123257739469
237,0.677971274259805,0.240811596158892
238,0.397590058890218,0.241579222260043
239,0.746774509543462,0.24273299286142
240,0.572105772478568,0.242956608999521
241,-0.111774277176664,0.244797277031466
242,0.116154793788255,0.245488513959572
243,0.772249504736602,0.247726832982153
244,0.624370654394118,0.247894181171432
245,0.212736043897631,0.252009797375649
246,0.120745276487194,0.255982248578221
247,0.715869158587057,0.256367604015395
248,0.255047106082421,0.257170021301135
249,0.908724693445963,0.257621260825545
250,0.901443216357972,0.258016780717298
251,0.0949844910219948,0.258165926672518
252,0.247534884567834,0.258602296933532
253,0.147724392123774,0.2607038654387
254,0.627315735116931,0.260929737240076
255,0.13879216008939,0.262432192219421
256,-0.0472387321339784,0.262474110117182
257,0.9668903625973,0.2625371592585
258,0.714169280185392,0.264249049592763
259,0.667199534959932,0.264620627742261
260,0.297500399849635,0.2655086631421
261,0.460695422035687,0.265536719933152
262,0.619522180240529,0.267212083097547
263,0.14429873586084,0.267220668727532
264,0.433729042123329,0.267508207354695
265,0.508968749374844,0.267878128914163
266,0.888917878882468,0.268950592027977
267,0.626478229313724,0.26929377974011
268,0.787123167872281,0.270260145887733
269,0.502412404525217,0.271372098475695
270,0.189474923326244,0.271881833905354
271,0.383252744970639,0.272780316416174
272,0.0522821674980792,0.273255241801962
273,0.702843078068007,0.276676489738747
274,0.824945483889042,0.276849841699004
275,0.455564284215771,0.277658086735755
276,0.226080024195076,0.277755932649598
277,0.743224363784114,0.277966029476374
278,0.507998670901631,0.280750213656574
279,0.377454423070754,0.282136296620592
280,0.755378703450239,0.282883955864236
281,0.284734954348904,0.283232500310987
282,0.762086264190193,0.28347720974125
283,0.265031069164166,0.284790480975062
284,0.576008971816109,0.288920137798414
285,0.703045411964125,0.29233139497228
286,0.146754297430931,0.292948722839355
287,0.58048920266213,0.293603372760117
288,0.45306292552118,0.293605549028143
289,0.649969627276177,0.293730155099183
290,0.284039501705984,0.293991799000651
291,0.461627536780698,0.297694456763566
292,0.829219045064676,0.298161529470235
293,0.52605813606588,0.298652542056516
294,0.691504795839661,0.301693270448595
295,0.430911005108099,0.302431331714615
296,0.230667420666938,0.305696442024782
297,0.485711591715585,0.306443258887157
298,0.183113669070282,0.308052448788658
299,-0.159529836074107,0.308292330708355
300,0.783749344081669,0.311772374436259
301,0.219890235055095,0.312036419520155
302,0.0353517521119286,0.312489656498656
303,0.741653633750579,0.314201829954982
304,0.490804084561216,0.315878412220627
305,0.344081462999603,0.31627170718275
306,0.449986899538275,0.317144671687856
307,0.388432862833605,0.317963684443384
308,0.746038782373543,0.321492120390758
309,0.6791599695416,0.322168056620285
310,0.0670598213115589,0.324865140486509
311,0.587282388621578,0.325261015212163
312,0.680685714382278,0.325352151878178
313,0.666948593469108,0.327013726811856
314,-0.105577673411036,0.328157980693504
315,0.441978112940694,0.328743716701865
316,0.995743902922301,0.328777319053188
317,0.701050423021282,0.330668087350205
318,0.0753552371692801,0.332204946083948
319,0.0868584269477553,0.332394674187526
320,0.626024097331553,0.333277984522283
321,0.459862165948598,0.333520805696025
322,0.743743777060442,0.333605515072122
323,0.576967969510707,0.333774930797517
324,0.524582172268834,0.335320759797469
325,0.550336164556273,0.335487491684034
326,0.546121210220277,0.335745624266565
327,0.187527948300322,0.336445357883349
328,1.09252983084496,0.33687830879353
329,0.152544075916569,0.337615333497524
330,0.501836109892187,0.338623774936423
331,0.370232772963529,0.339072937844321
332,0.956816369058446,0.339979203417897
333,0.759781235603555,0.340232761343941
334,0.36605295272496,0.34034899668768
335,0.559101318247146,0.341809901176021
336,0.799598505804594,0.342743474291638
337,1.06822048796732,0.344487393740565
338,0.585573470454959,0.346162099856883
339,0.24964994615302,0.34668348915875
340,0.26467340917896,0.347230677725747
341,1.0123580354512,0.347947468049824
342,-0.00657191709399141,0.348224401008338
343,1.27502730232377,0.348264734493569
344,0.445773264176169,0.348302052123472
345,0.397640325504919,0.348550350870937
346,0.550726705881427,0.348740808898583
347,0.744789223830815,0.348946035839617
348,0.588010532254291,0.350625570164993
349,0.0237506741950327,0.351573409279808
350,0.601220077940198,0.351666721282527
351,0.626222602481494,0.353197271935642
352,0.678701936744931,0.35358579759486
353,0.256110824104111,0.353884240612388
354,-0.0773918759769467,0.356641406659037
355,0.434262990423236,0.356726912083104
356,0.279443680317216,0.356947160093114
357,0.324277450663359,0.3574057451915
358,0.277922200959561,0.358629763592035
359,0.417772741300729,0.360434043221176
360,0.440201090598685,0.361894184956327
361,0.71723061059703,0.362298283260316
362,0.765512652810553,0.363696809858084
363,0.321697917739761,0.366563616320491
364,0.443329346695197,0.3669732096605
365,0.61193857528361,0.369083623867482
366,0.871327387914837,0.36918946239166
367,0.508145815504313,0.370272380299866
368,0.0974634672985604,0.370309785706922
369,0.58016825718217,0.370357065927237
370,0.492691553341422,0.370883537689224
371,0.966035790861452,0.371795737184584
372,0.608929236547445,0.37212389963679
373,0.367675600834984,0.372866708086804
374,0.413653857887128,0.373063371982425
375,0.397906901889291,0.374486864544451
376,0.571096322864793,0.375216530868784
377,0.570416428882431,0.378759440500289
378,0.755524958334026,0.379276725230739
379,0.606895870591379,0.379872591467574
380,0.435258613179522,0.380035179434344
381,0.291999673000948,0.380493885604665
382,0.686378552982038,0.38163214828819
383,0.512121370086644,0.381716351723298
384,0.573777150365029,0.382387957070023
385,0.804034219250459,0.382504623383284
386,0.966727332258531,0.383738204836845
387,0.290440233649818,0.384103718213737
388,0.940010764028931,0.384303892031312
389,0.313169853316672,0.386099633062258
390,0.596448219780865,0.386114092543721
391,0.585936665955356,0.387123587774113
392,0.461573946315798,0.38807848887518
393,0.879759443917743,0.388905099825934
394,0.366985812713945,0.389989543473348
395,0.696889264518937,0.390078933676705
396,0.529052541333584,0.39135928102769
397,0.299975212980355,0.392365885199979
398,0.837269301122065,0.393949056975543
399,0.0130259153426742,0.397147933254018
400,0.403836404531431,0.397706091869622
401,0.150088783540765,0.397843627491966
402,0.584397961794606,0.398645695531741
403,0.602138621566921,0.399102555820718
404,0.256466266357369,0.399351106956601
405,0.699191121236627,0.399994368897751
406,0.278442050112823,0.40044974675402
407,0.701652590161574,0.400843428215012
408,0.596945349926517,0.402197062736377
409,0.717942652776393,0.405689612729475
410,0.30453747658788,0.405763582326472
411,0.563009318361439,0.405790500110015
412,0.423951547130392,0.406830187188461
413,0.173111014133925,0.408277759794146
414,0.579344160729929,0.410084082046524
415,0.985111220901026,0.411155431065708
416,0.379708118781335,0.411274429643527
417,0.492629985268129,0.413124209502712
418,0.715786286286248,0.415047625312582
419,0.552636845563306,0.415318001527339
420,1.02973537022537,0.415860247565433
421,0.72907691472779,0.41785625834018
422,1.12532173405166,0.418321635806933
423,0.632223595293095,0.418338991701603
424,0.262270612393509,0.419973319862038
425,0.651195343207361,0.420215893303975
426,0.315288827210475,0.421446080552414
427,0.295190796235714,0.422595157986507
428,0.499819201634782,0.423098609549925
429,0.780878214613512,0.423558418406174
430,0.633649842183394,0.424153526080772
431,0.752069576826362,0.426098100841045
432,0.778429938064175,0.428347001317888
433,0.506690413121442,0.42847538087517
434,-0.0507784898447559,0.428750370861962
435,0.749155825579427,0.429624407785013
436,1.09249876048225,0.429713366786018
437,0.565612070538205,0.431455979822204
438,0.212295672727751,0.431473690550774
439,0.459729869651681,0.432773130247369
440,0.318457463243679,0.433801761828363
441,0.541781530675517,0.434030848555267
442,0.721505961429128,0.434659484773874
443,0.769113507425467,0.434717640746385
444,0.611381634064354,0.434900622116402
445,0.31913797743501,0.434994159033522
446,0.756391109098025,0.435976401669905
447,0.890592483220633,0.436931110452861
448,1.11701423582747,0.438097107224166
449,0.430657865092686,0.438157397089526
450,0.672768218827925,0.438540067756549
451,0.853994943534845,0.441459143068641
452,0.526723269947188,0.442009785678238
453,0.687104280035354,0.442158423364162
454,0.609496495307571,0.442161690909415
455,0.522436956554862,0.442510108230636
456,0.598214011386895,0.442592467181385
457,0.798922742919433,0.4462353233248
458,0.659956506945449,0.446284348610789
459,0.442123543419408,0.448427465045825
460,-0.000280532505847697,0.450485437177122
461,0.361513329020773,0.451841513160616
462,0.555620431541535,0.452570831403136
463,-0.0679295353099185,0.452720062807202
464,1.1136009113549,0.453131445450708
465,0.189018045068945,0.453895489219576
466,0.271338792118919,0.454598771873862
467,0.926266948291629,0.455274453619495
468,0.0147556469804959,0.456141733797267
469,0.747080515116942,0.456341215176508
470,0.477544486105966,0.459065726259723
471,0.677746261971327,0.459575412096456
472,0.783540158232577,0.460096445865929
473,0.324757631966764,0.460895179538056
474,0.388209189641036,0.461551840649918
475,-0.184034341400728,0.462730274768546
476,0.325496717098595,0.46396238100715
477,0.662231633423215,0.467115115607157
478,0.694416776466461,0.469250942347571
479,1.07531059977519,0.470128617715091
480,0.584951925658137,0.470678497571498
481,0.685275953071179,0.471930730855092
482,0.588193084389009,0.472234202548862
483,0.447904161810789,0.472487921128049
484,0.756872665242823,0.47255811537616
485,0.686130924525258,0.473503098357469
486,0.60267929777845,0.474060096777976
487,0.367064156447405,0.475397920468822
488,0.561084937148105,0.475825038738549
489,0.766641021936464,0.476188018452376
490,0.74047381914871,0.476351245073602
491,0.451095184149294,0.477230065036565
492,0.40451780352992,0.477313709678128
493,0.700064162495077,0.47746321093291
494,0.834162105621635,0.477619622135535
495,0.602248326433025,0.477728241123259
496,0.493837000135475,0.478118034312502
497,0.352185932576457,0.478545248275623
