,Y,R
498,0.468116235171358,0.479835794307292
499,0.203266752475887,0.482080115471035
500,0.399665662507812,0.482169573195279
501,0.858724769259128,0.484349524369463
502,0.8532568188976,0.484989680582657
503,0.357889059243335,0.485672106966376
504,0.62848282117126,0.486149104312062
505,0.594382991700694,0.488866982283071
506,0.161769649687325,0.489742305828258
507,0.780242003713103,0.489962622057647
508,0.0994754726211121,0.490028424886987
509,0.26704153773036,0.492596120806411
510,0.828322997208432,0.492715835105628
511,0.443840673314494,0.49331872863695
512,0.525066264670608,0.493541307048872
513,0.17418298303406,0.494654526002705
514,0.217084497244335,0.495001644827425
515,0.667581387912604,0.495064105605707
516,0.536458571075498,0.495593577856198
517,0.432736014952182,0.496685219928622
518,0.24754903263364,0.497699242085218
519,0.306808280498009,0.497868051985279
520,1.09045398415698,0.498514530714601
521,0.918024823556816,0.500440972624347
522,1.19282091319129,0.500850487267599
523,1.19484774016706,0.501754825003445
524,1.18925263641203,0.501948604593053
525,1.07190153767041,0.502250815276057
526,0.684239430372055,0.503339485730976
527,0.743199197940123,0.505531079834327
528,1.18317337943457,0.505843024002388
529,0.66736002419204,0.506939497077838
530,1.12625654219982,0.507035602582619
531,0.860715702802614,0.507374254753813
532,0.894292538610577,0.507641822332516
533,0.794507472135826,0.510125206550583
534,0.933696957249993,0.510959698352963
535,1.21036038339612,0.511169783771038
536,1.10164717213772,0.514732652809471
537,0.929463042600279,0.515526150586084
538,1.20460224965844,0.516123914392665
539,1.40056346441936,0.516796836396679
540,0.984799906669661,0.517009826377034
541,1.10326190673576,0.517950570676476
542,1.05469375227522,0.518576137488708
543,0.740616854190884,0.518634263193235
544,0.750554843628566,0.522248276043683
545,1.46197359780693,0.522461272310466
546,1.20113058465009,0.523986077867448
547,1.16527603998442,0.525305503746495
548,1.01607117188115,0.526027723914012
549,1.09967018550344,0.52709619468078
550,1.01611538829457,0.527310776989907
551,0.988274219729796,0.527781835990027
552,1.03341647459847,0.52804887923412
553,0.723679246256481,0.529630602803081
554,1.57652986133464,0.529719580197707
555,1.17583095623734,0.530824364162982
556,0.911117034765809,0.532601219369099
557,1.27677385801086,0.53306060587056
558,0.812893540275835,0.537864922778681
559,1.39675418738514,0.538794299354777
560,0.869836989473547,0.539462027838454
561,0.387795796197374,0.53978936211206
562,1.30744637498207,0.541979279834777
563,1.24935294365559,0.542130424408242
564,0.772552112047284,0.542336010141298
565,0.612019040316834,0.544234022730961
566,0.504298007982894,0.546337621053681
567,0.894629345904544,0.547646587016061
568,0.502981524250006,0.548170414287597
569,0.755371821841898,0.551263966830447
570,0.998463981281588,0.553036311641335
571,1.17109924264985,0.553475703578442
572,0.751667569328893,0.554177061188966
573,0.925672629441201,0.5542833507061
574,1.01981656048277,0.554900623159483
575,1.38400395348216,0.557159538846463
576,0.712915901553267,0.559310270706192
577,0.55020183615279,0.560900748008862
578,0.489007170391422,0.561988092726097
579,1.08919286611436,0.562176787760109
580,0.934743853523873,0.562782935798168
581,1.14161050169833,0.564263842999935
582,0.912574971360764,0.565268977312371
583,1.04412356330664,0.567687397589907
584,0.998318435808794,0.572170259663835
585,0.947602805610628,0.572853363351896
586,0.784361576433355,0.57487219828181
587,1.25405861806564,0.576804658863693
588,0.836026955949629,0.578161916695535
589,1.10406352880545,0.578284267568961
590,0.978476633431156,0.578353944001719
591,1.38035905581401,0.581277578603476
592,1.11203927493361,0.582205270184204
593,0.845949097898712,0.587035141419619
594,0.927370416024877,0.587927932385355
595,0.898219583461565,0.588066393043846
596,0.406553123456818,0.588419190375134
597,1.35188994665426,0.59057315881364
598,1.19211960829297,0.592313350411132
599,0.733469484632539,0.593595445388928
600,1.01893229274205,0.595711996313184
601,0.983315211338246,0.596448455704376
602,0.63901775884987,0.597240485483781
603,1.29400291552933,0.598092422354966
604,0.859221889243439,0.5983954181429
605,0.966887153271559,0.59876096714288
606,1.02156509201987,0.599565825425088
607,0.67023590855316,0.601541217649356
608,0.645772213453274,0.603588067693636
609,0.904987808167384,0.603595691500232
610,1.06098747893099,0.603792401496321
611,0.934511000739812,0.604933290276676
612,1.09224363560201,0.605303446529433
613,0.998592230123268,0.606440994655713
614,1.04877826066708,0.609460863517597
615,0.5614743754394,0.609748935094103
616,1.08125065989056,0.610016016056761
617,0.712611294994713,0.61242324183695
618,0.791851800300539,0.614644971676171
619,0.877458957262484,0.620410033036023
620,0.491694887689404,0.620427925605327
621,0.878480610166414,0.620793939800933
622,0.793174555784941,0.621076293755323
623,0.722953513411503,0.621773279504851
624,0.76260203340215,0.623435709392652
625,1.21188065605642,0.6243645476643
626,0.58549831051996,0.624714189674705
627,0.845957611419768,0.625245335279033
628,0.280685694450087,0.62665484752506
629,0.728166434854378,0.62911404389888
630,0.770344405656311,0.630414122482762
631,1.28074244893106,0.631048747571185
632,0.654359300972831,0.631420228397474
633,0.675160504338781,0.633493264438584
634,0.542691956459299,0.634875798830763
635,0.937035423093958,0.63489483576268
636,1.1797631179985,0.635949848685414
637,0.590039618914115,0.637908723205328
638,0.781488063521677,0.640101045137271
639,1.22780548804692,0.6422145802062
640,0.715095044509685,0.642288258532062
641,1.0571416583369,0.642795492196456
642,0.982090102814902,0.644107228610665
643,0.55819840871988,0.644315762910992
644,1.18875719063064,0.644331015180796
645,1.08193968310419,0.646067276829854
646,0.760606020653565,0.646679189987481
647,0.656353481286519,0.647060193819925
648,0.783984638853033,0.648013445781544
649,1.08467509584266,0.648550947429612
650,0.739274111554295,0.649579460499808
651,0.410752296651278,0.65087046707049
652,0.842934809401022,0.651673766085878
653,1.07142324768325,0.651940943440422
654,0.58754096297333,0.653349443105981
655,0.816741975620699,0.654723928077146
656,0.570665367887411,0.654732875758782
657,0.904271700820258,0.656162315513939
658,0.840612637563012,0.657828069292009
659,0.86513276303567,0.658057553693652
660,0.71731630819129,0.658877609064803
661,0.69480231397627,0.659821025794372
662,1.08922311961271,0.660797792486846
663,0.896680443625132,0.662005076417699
664,0.822857408976489,0.663010967662558
665,0.0660286866926066,0.663342725252733
666,0.549400724409226,0.664618249749765
667,1.05652847748912,0.667747627478093
668,0.763855730986432,0.668050603941083
669,0.563147163475956,0.668466738192365
670,0.753886574385435,0.670353451743722
671,0.768978151304626,0.671408327762038
672,0.73566961493442,0.673712232848629
673,0.983506643990524,0.675808124942705
674,1.23953722619935,0.675853760447353
675,1.10609171629736,0.676164050819352
676,1.17027561556399,0.676568772410974
677,0.775848286900151,0.677106101531535
678,1.06887207955198,0.677767623681575
679,0.609577049380085,0.68144251476042
680,0.818964185782088,0.682788078673184
681,1.39827347247293,0.685107505181804
682,0.847174720204122,0.687022846657783
683,0.773052578453149,0.688275237567723
684,0.702415904857646,0.689413412474096
685,1.0412512322875,0.689457366475835
686,1.37484506140172,0.689627848798409
687,0.950833880835812,0.690256722969934
688,0.781242484889984,0.691801619483158
689,1.36490377379613,0.691927672130987
690,0.651107198953674,0.692731556482613
691,1.12708044981713,0.69475334812887
692,0.738653920972241,0.695012246258557
693,0.587605557974383,0.696196999400854
694,1.14728934624339,0.696608748054132
695,0.391000201500569,0.69882453721948
696,0.763154502433587,0.699728766223416
697,0.841908800809894,0.702462512534112
698,0.727197575655545,0.702778743347153
699,0.427344600756197,0.703941832529381
700,0.674962505848267,0.705859006382525
701,0.445411838339725,0.706661531934515
702,1.3140514062212,0.7084243837744
703,0.368800551990209,0.708740051137283
704,0.306290232344569,0.708975198445842
705,1.00551515376012,0.711121222469956
706,1.05746600775347,0.711743867723271
707,0.78122330276477,0.71222455939278
708,0.778322852594308,0.712465031770989
709,1.01124904964694,0.712514678714797
710,1.17964764089992,0.712540122447535
711,0.430586852850722,0.714717949740589
712,1.15415129924049,0.714966212399304
713,0.876550080549418,0.715566066093743
714,0.742710378459129,0.715567200211808
715,1.14361940805355,0.715833283727989
716,1.06167183824767,0.716589478775859
717,1.14581545042677,0.717090838821605
718,0.753115157479761,0.717618508264422
719,1.01969489163245,0.717935275984928
720,0.898843315618053,0.718860115855932
721,0.694768920605306,0.719913988374174
722,1.26297562735796,0.720415785908699
723,0.86170825489499,0.723404312273487
724,0.807376305047251,0.72369075124152
725,0.953274143335026,0.723710946040228
726,0.918452873017818,0.723725946620107
727,0.644161392026308,0.724244692828506
728,0.807112920832986,0.724490575492382
729,1.4720120080615,0.724498892668635
730,0.801527505754538,0.725405272562057
731,0.744187210243119,0.727181021124125
732,1.00136898031033,0.72776700463146
733,0.918105820608257,0.727830457501113
734,0.681977032300071,0.729309623362496
735,0.545476666958885,0.729803287889808
736,1.0272040447414,0.730932883918285
737,0.844613990557081,0.731371578993276
738,0.93512779618674,0.731792511884123
739,0.741317807882809,0.7323137386702
740,0.401035474160421,0.732421197462827
741,0.831099235448356,0.732718017650768
742,1.40964125781994,0.735003646463156
743,0.444712704066087,0.737305467948318
744,0.562085030166985,0.739641745807603
745,0.473205213298874,0.740976688219234
746,0.715854178093767,0.741078648716211
747,1.15098563153256,0.74297241307795
748,0.767185480277016,0.74310650723055
749,0.740018982460858,0.745110136223957
750,0.480484608404301,0.746698269620538
751,0.818208553464214,0.747635063482448
752,1.05897427335658,0.749821664998308
753,1.36434819767848,0.750882187858224
754,1.12769648038389,0.751221985556185
755,0.581290829060457,0.751504168147221
756,0.672980792749772,0.751545873004943
757,0.949197728349681,0.753332700580359
758,0.793725148633884,0.754705621628091
759,0.86497581929786,0.754820944508538
760,0.466609378231192,0.756644907407463
761,0.68784426912853,0.756904080044478
762,0.562729219658029,0.757087148027495
763,0.561378076937578,0.758103052387014
764,0.61331740377828,0.758696807082742
765,0.688051732188934,0.760313281789422
766,0.789003937430924,0.761973861604929
767,0.948641006236251,0.762151529546827
768,0.662126654979986,0.763222689507529
769,0.572699308651092,0.766310670645908
770,1.1905676907433,0.766842754324898
771,1.0347568623002,0.767137174261734
772,0.959695824264836,0.768144550733268
773,1.20911953224251,0.769841419998556
774,0.539384229176758,0.770225355634466
775,1.29568149025931,0.770653631538153
776,1.09002269673341,0.770737042883411
777,0.855288554562907,0.776833998039365
778,0.93436725776288,0.77714498527348
779,0.793478801544791,0.777320698834956
780,0.750337375086927,0.777445221319795
781,0.383507586773759,0.778042529011145
782,0.963102419751974,0.77818130212836
783,1.31274513739157,0.778544640168548
784,1.29931149721241,0.778914677444845
785,0.818460669954018,0.779984889784828
786,0.748216520565287,0.781017540255561
787,0.819752930981935,0.782182115828618
788,1.06020097498943,0.782851336989552
789,1.14297849581907,0.78293276228942
790,0.875507901430133,0.783097670879215
791,1.05093269981285,0.784546229988337
792,0.765282656691041,0.784935477888212
793,0.894398144648272,0.787540507735685
794,1.06513442575179,0.789094472071156
795,1.67850821515508,0.789231489412487
796,0.755014365749922,0.789356231689453
797,0.599060165990484,0.792378755984828
798,0.877124770299731,0.792909023817629
799,0.663151799827839,0.79423986072652
800,0.921351918940211,0.796836083987728
801,0.847465039073442,0.79730882588774
802,1.08999015109873,0.798814549576491
803,0.519142369320882,0.801141887204722
804,0.457256032704088,0.801687705563381
805,1.14939802689027,0.803119047079235
806,0.812808832896165,0.804390771314502
807,0.524163873447729,0.806541827740148
808,0.482860703182843,0.810870242770761
809,0.612205209526867,0.812131523853168
810,0.897771276407508,0.812305092345923
811,0.617432980504324,0.813435208518058
812,1.08441691422072,0.813805783400312
813,0.809559756741812,0.814251750474796
814,0.794062446637733,0.818634688388556
815,0.740361412958447,0.819698318606243
816,0.669643999284428,0.819952085847035
817,0.701942919657446,0.820171616971493
818,1.03289565011812,0.820279993582517
819,0.408551962402986,0.820946294115856
820,1.01476233932468,0.821162318112329
821,0.654409629802257,0.82239915127866
822,0.925446166642774,0.822793305618688
823,0.723497724168472,0.827373318606988
824,0.401372558210258,0.827717769658193
825,0.824266302909139,0.828075018012896
826,0.577571350405246,0.828534359810874
827,1.01773723755789,0.829201063839719
828,0.529607298809051,0.829324304359034
829,0.28915326367905,0.829877127427608
830,0.522300936219376,0.830245703924447
831,0.591656947398476,0.831671715015545
832,0.527998139743058,0.831898988224566
833,0.672189616576109,0.835517949890345
834,0.581782560188737,0.836732269730419
835,0.627381195920766,0.837416569236666
836,0.811290606235455,0.838384066708386
837,0.437536066927221,0.839440350187942
838,0.917638790562102,0.840507032116875
839,0.726869397782117,0.840614554006606
840,0.717361683847912,0.841351716779172
841,0.216868722292966,0.842589903390035
842,0.650196611416513,0.843120148405433
843,0.58460638614587,0.845602609682828
844,0.934827251810808,0.846245752647519
845,1.06939940815407,0.847882149508223
846,1.02824587937338,0.849457093048841
847,0.442023951434813,0.849552103783935
848,0.520125551263132,0.851076219463721
849,0.696285918873787,0.851667639799416
850,0.451884576215753,0.854001502273604
851,0.314856066408194,0.855082356370986
852,0.912932334738212,0.856131664710119
853,0.731037902356022,0.857501537073404
854,0.866649037554474,0.858687452971935
855,0.41068012041127,0.860691176727414
856,0.625918709694002,0.8612094768323
857,0.417560608432866,0.862034041201696
858,0.502637758512726,0.86251068697311
859,0.766398557240729,0.863630566513166
860,0.504780193924906,0.864339470630512
861,0.460002662123725,0.864544949028641
862,0.381611844983934,0.864807550329715
863,0.347997691072668,0.866808582562953
864,0.490496986902278,0.867238787235692
865,1.13022398893562,0.869657265022397
866,0.54033917430513,0.86969084572047
867,0.42506340125129,0.870805552927777
868,0.350243757845485,0.872974850703031
869,0.663019349652936,0.874149660812691
870,0.602071876819273,0.874282993841916
871,0.762760265907395,0.875321330036968
872,0.628588199311202,0.87591898906976
873,0.915901532980654,0.876269212691113
874,0.87837674590238,0.877057543024421
875,0.961954950561594,0.877578062238172
876,0.757328878170451,0.879433296155185
877,0.974335410392365,0.880319068906829
878,0.676366593673102,0.880619034869596
879,0.926229452221648,0.883752264082432
880,0.652323521432163,0.885226304875687
881,0.520461866655967,0.886450943304226
882,0.38580772667862,0.886458750581369
883,0.509013083417889,0.892198335845023
884,0.498501770529463,0.89291041251272
885,0.829162351063018,0.893571288092062
886,0.670899851659626,0.895094102947041
887,0.526059365805375,0.895445425994694
888,0.45713719000423,0.897848492022604
889,1.05945972090516,0.898389684967697
890,0.62139067709608,0.899277499644086
891,0.367047728290232,0.900939270388335
892,0.570707467666916,0.90223774779588
893,0.700859569919065,0.903081611497328
894,0.884622953939003,0.90454664779827
895,0.654305072042113,0.90557726053521
896,0.702911050740853,0.906315261265263
897,0.414341659749435,0.907249193172902
898,0.873272570517187,0.907291416078806
899,0.698409612043668,0.908207789994776
900,0.856191196852758,0.910060926806182
901,1.05842409020469,0.910370304249227
902,0.715409191390601,0.911651314469054
903,0.599062612681652,0.912875924259424
904,0.477147591751956,0.913784642005339
905,0.522411318244416,0.916859527118504
906,0.435820623687591,0.919331770390272
907,0.756063467797428,0.920517840655521
908,0.296416935392693,0.920827467227355
909,0.22448472831488,0.923968471353874
910,0.493894973153472,0.924074469832703
911,0.931576660588607,0.924366363789886
912,0.690523962191372,0.925229935208336
913,0.536178870631128,0.925323475850746
914,0.826506506727357,0.926113174064085
915,0.570288615795487,0.927302088588476
916,0.628712861108058,0.92817754833959
917,0.675460154381099,0.928483226336539
918,0.929301493430401,0.928615199634805
919,0.980120403991449,0.928777225781232
920,0.977224687725893,0.929253919748589
921,0.900969464857146,0.929743205895647
922,0.737893909172164,0.930591920856386
923,1.12385138683364,0.932571928249672
924,1.16447779402344,0.932808704674244
925,0.985816230080198,0.932909828843549
926,0.597329742880232,0.934691370232031
927,0.392223957227447,0.934705231105909
928,0.700429352472188,0.934760116506368
929,0.512620962913208,0.935712467646226
930,0.718206189119346,0.938176916679367
931,0.511640652335845,0.938413745490834
932,0.879005608425533,0.939136706059799
933,1.1951170283411,0.940308712190017
934,0.887338769861884,0.942074909573421
935,0.83145036115076,0.942505322396755
936,0.655175331374154,0.942704762332141
937,1.19084277416075,0.942957059247419
938,0.625146055599321,0.943697054404765
939,0.989093902570009,0.943724818294868
940,1.03830098237723,0.944410233525559
941,0.684354029717706,0.944675268605351
942,-0.169138142595116,0.944791405461729
943,0.560271979113709,0.946556748822331
944,0.756818201192374,0.946817819029093
945,0.316357643345174,0.947020521620288
946,0.318833556555673,0.947966354666278
947,0.867444390970889,0.948938177432865
948,-0.0597511810487765,0.950951009057462
949,0.695705781938495,0.953355451114476
950,0.569902298532728,0.953548396006227
951,0.472377616222881,0.953732650028542
952,0.652333938748187,0.954378136899322
953,0.649501819103816,0.95514673832804
954,0.697211715926384,0.955675768665969
955,0.665980298502643,0.956285735592246
956,0.500385913964153,0.957249888917431
957,0.698511431260735,0.957636520732194
958,0.978952332181324,0.959968606010079
959,0.798298213800582,0.960617997217923
960,1.00538533732652,0.961096282117069
961,0.562151949998107,0.961409936426207
962,0.776286224925711,0.961853419896215
963,0.755972984744189,0.962333308532834
964,0.44353846643868,0.963312016334385
965,0.424326973271103,0.964317037956789
966,1.09583198090571,0.96467367419973
967,0.417819694703494,0.969208805356175
968,0.862055640506822,0.969528166111559
969,0.557327169150513,0.970162178855389
970,0.34886807051934,0.970451730070636
971,0.239740360921096,0.970881566638127
972,0.32162481839943,0.970997145865113
973,0.133512333099251,0.9737266858574
974,0.399156021814355,0.974792463472113
975,0.862825616552235,0.975657349685207
976,0.473820615104199,0.976170694921166
977,1.0513485951555,0.97855406277813
978,0.572539345763247,0.98036478087306
979,0.380687399222838,0.981018084799871
980,0.54360081680002,0.981563460314646
981,0.464889261579862,0.984820266254246
982,0.500940964390709,0.985095223877579
983,0.625949872059422,0.986311589134857
984,0.630876826054284,0.987101763952523
985,0.798532506544364,0.988833592971787
986,0.743315880977979,0.98949983343482
987,0.801660099577416,0.990627265069634
988,0.640514906753936,0.990660011768341
989,0.405404299423188,0.991099219536409
990,0.718866625411215,0.991838620044291
991,0.709635488343901,0.991906094830483
992,0.504949238783324,0.99268406117335
993,0.508747460010549,0.99278808827512
994,0.878797555991561,0.993749226210639
995,0.939988907813902,0.993913878686726
996,0.631829003701738,0.995965478708968
997,0.505071947706897,0.996077371528372
998,1.01620057980894,0.996111101238057
999,0.289511273673249,0.999455405166373
1000,0.37207405738448,0.999930593650788